,run_dir,train_data,val_data,test_data,recycle,recycle_delay,recycle_flip,epochs,lr,lr_schedule,lr_schedule_step_size,lr_schedule_gamma,lr_schedule_eta_min,lr_warmup_epochs,optimizer,swa,swa_start_epoch,swa_lr,freeze_batch_norm,mb_size,device,tensorboard_dir,checkpoints_dir,best_checkpoints_only,augment,model,pretrained,pretrained_weights,pretrained_conv_weights,classes,tasks,weighted_loss,label_smoothing,data,mnist_rows,mnist_cols,ddsm_views,adni_views,chexpert_views,view_dropout,dropout,attention_heads,attention_downsampling,attention_combine,attention_bidirectional,attention_l1_loss,attention_entmax_alpha,attention_softmax_scale,attention_tokens,attention_token_layers,attention_tokenize_a,attention_implementation,normalize,num_workers,autocast,git_commit,optimize_tag,direction,best_epoch,roc_auc/val,roc_auc/test
519,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8056890964508057,0.7511415481567383
520,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7348484992980957,0.8176922798156738
521,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8396154046058655,0.7719298005104065
522,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8385167717933655,0.7396923303604126
523,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.782974362373352,0.8313301205635071
524,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-16-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,,0.0,softmax,,16.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8064903616905212,0.7555001974105835
525,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7594437599182129,0.8550000190734863
526,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8111538290977478,0.7788078188896179
527,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8331339955329895,0.7308717966079712
528,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7591794729232788,0.8465544581413269
529,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8302283883094788,0.7816521525382996
530,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7399336099624634,0.8725000023841858
531,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-18-attndds-1-attncomb-ln-add-linear-do-attnl1-0.0-softmax-attntokens-32-attntokenlayers-3-attnbidirectional-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,18.0,1.0,ln-add-linear-do,True,0.0,softmax,,32.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.814230740070343,0.7932615876197815
